ID,plot,row,col,Stage,Trial,geno,rep,SN,SAMPCY,CY,YMCY,R0611,G0611,B0611,RE0611,NIR0611,BI0611,BAI0611,ARI0611,EVI0611,GOSAVI0611,NDRE0611,NDVI0611,OSAVI0611,REDVI0611,TDVI0611,VIN0611,CC0611,CHM0611,VOL0611,NIR0630,BI0630,BAI0630,ARI0630,EVI0630,GOSAVI0630,NDRE0630,NDVI0630,OSAVI0630,REDVI0630,TDVI0630,VIN0630,CC0630,CHM0630,VOL0630,R0714,G0714,B0714,RE0714,EVI0714,GOSAVI0714,NDRE0714,NDVI0714,OSAVI0714,REDVI0714,TDVI0714,VIN0714,CC0714,CHM0714,VOL0714,R0728,G0728,B0728,RE0728,NIR0728,BI0728,BAI0728,ARI0728,OSAVI0728,REDVI0728,TDVI0728,VIN0728,CC0728,CHM0728,VOL0728,R0806,G0806,B0806,RE0806,NIR0806,BI0806,BAI0806,ARI0806,EVI0806,GOSAVI0806,NDRE0806,NDVI0806,VIN0806,CC0806,CHM0806,VOL0806,R0827,G0827,B0827,RE0827,NIR0827,BI0827,BAI0827,ARI0827,EVI0827,GOSAVI0827,NDRE0827,NDVI0827,OSAVI0827,REDVI0827,TDVI0827,VIN0827,CC0827,CHM0827,VOL0827,R0910,G0910,B0910,RE0910,NIR0910,BI0910,BAI0910,ARI0910,EVI0910,GOSAVI0910,NDRE0910,NDVI0910,OSAVI0910,REDVI0910,TDVI0910,VIN0910,CC0910,CHM0910,VOL0910,R0924,G0924,B0924,RE0924,NIR0924,BI0924,BAI0924,ARI0924,EVI0924,GOSAVI0924,NDRE0924,NDVI0924,OSAVI0924,REDVI0924,TDVI0924,VIN0924,CC0924
385,613,13,6,GSN,GSN240,1506,3,105,#N/A,65.79375,66.55,0.041523717,0.06709674,0.03480378,0.109761654,0.295619624,0.050131027,38.67711688,6.970533878,0.478853111,0.408800633,0.437643551,0.724636365,0.477176262,7.932728814,0.462021967,7.932728814,41.31,1.342966871,0.554730566,0.398928645,0.049799151,14.4932929,6.523522269,0.652857905,0.510350284,0.530710559,0.813613208,0.588676417,11.23262398,0.633716912,11.23262398,68.39,2.182834686,1.492853571,0.024932378,0.060861333,0.028814067,0.103648443,0.63849928,0.505367948,0.563325882,0.871872418,0.599235357,15.69118677,0.60885471,15.69118677,57.6,2.684884197,1.54644593,0.029033152,0.063793572,0.029387131,0.119149358,0.417011194,0.04396744,9.957400707,8.511824392,0.631522863,15.44571454,0.683086746,15.44571454,79.11,2.83324833,2.241376554,0.026090997,0.062223704,0.029310947,0.107721095,0.379131802,0.042555667,17.35821933,8.722303259,0.651437088,0.510835991,0.565766341,0.873270952,15.58068224,61.59,3.198539756,1.970088241,0.027072862,0.061821416,0.026584941,0.116460078,0.382936973,0.041958551,12.38103875,8.109689809,0.654223764,0.523234204,0.528915151,0.861398931,0.614236323,14.34219858,0.641466737,14.34219858,74.55,3.198539756,1.970088241,0.029445523,0.069726425,0.029453128,0.129728998,0.437540087,0.047040733,11.61169385,8.826521828,0.712849103,0.539908241,0.551842689,0.8762618,0.634371148,16.51300601,0.69459629,16.51300601,73.73,3.831290194,2.82474751,0.035922422,0.08132829,0.032873098,0.157998656,0.559675718,0.054843668,5.672119469,7.055693207,0.841820437,0.5896727,0.559461207,0.876460272,0.681943355,16.34717509,0.830122893,16.34717509,92.36
386,614,14,6,GSN,GSN240,1807,3,122,#N/A,55.20625,63.525,0.047565222,0.073121217,0.038330856,0.118413055,0.310669622,0.055231681,26.27696472,5.875626544,0.493373034,0.421131961,0.436160884,0.720618107,0.489588225,7.214234503,0.480361431,7.214234503,45.02,1.381527789,0.622005244,0.423997965,0.053960353,8.760710216,5.709645802,0.683574266,0.524871916,0.536434352,0.816632527,0.605179785,10.67981773,0.66876005,10.67981773,85.36,2.1004216,1.793004961,0.03063926,0.069792001,0.033477406,0.117819537,0.67472394,0.514025262,0.541990779,0.856504193,0.613710658,13.70073952,0.645925534,13.70073952,75.47,2.659583121,2.00708167,0.029702927,0.0614259,0.02895811,0.114992378,0.403132342,0.042854005,9.338081389,8.503385205,0.625823398,14.57843155,0.66743041,14.57843155,83.04,2.784813023,2.312431237,0.028992537,0.066203644,0.030729385,0.116772849,0.411068019,0.045404853,10.78260079,7.796929694,0.692928261,0.534369496,0.565897782,0.871487153,15.26604137,71.45,3.221874807,2.302049438,0.030716668,0.063992018,0.028345049,0.119324163,0.373176205,0.044258139,12.77728466,7.635512152,0.631755087,0.511448575,0.510682282,0.84004816,0.598635565,12.50510339,0.620760564,12.50510339,74.12,3.221874807,2.302049438,0.030603472,0.067122512,0.029322685,0.122761155,0.392838542,0.045963504,15.62195702,9.36762698,0.650145193,0.51331714,0.533916715,0.8568617,0.602659349,14.32069787,0.633745657,14.32069787,64.38,3.550610631,2.286048453,0.037504173,0.073879722,0.03129581,0.140600695,0.452567788,0.051314453,12.05852617,8.627238737,0.700353888,0.538167479,0.524912446,0.839603832,0.618168301,12.74506975,0.694740875,12.74506975,75.76
387,615,15,6,GSN,GSN240,1707,3,144,#N/A,53.69375,63.525,0.037029213,0.060013708,0.031198916,0.101601473,0.30973597,0.044709076,27.39953292,7.603783447,0.512530929,0.450904527,0.489476396,0.768221187,0.515005206,9.20368618,0.499766224,9.20368618,43.32,1.412590853,0.611966788,0.421816874,0.046425783,9.740160587,7.33522129,0.680554091,0.545376913,0.569595158,0.832229653,0.612842293,12.59526356,0.673010368,12.59526356,78.69,2.240028594,1.762622845,0.02620477,0.060627626,0.028971647,0.106384065,0.694294704,0.541967371,0.585527448,0.876617051,0.629186816,16.17783729,0.670441232,16.17783729,71.17,2.664876013,1.896541695,0.027140759,0.057014482,0.026319853,0.109035421,0.417096491,0.039570115,9.919714926,9.689617418,0.636450582,16.40154377,0.687816414,16.40154377,79.5,2.921810461,2.322913086,0.028227803,0.065170733,0.030260624,0.116012357,0.445583572,0.04464683,11.61353791,8.55066413,0.729081397,0.552374842,0.595399669,0.883427149,17.24288405,69.35,3.105035165,2.153279594,0.028056759,0.064440993,0.026708689,0.124198619,0.42315112,0.043457111,8.76234737,7.996571622,0.704518325,0.548760682,0.542815191,0.872469411,0.639984397,15.30597569,0.697226438,15.30597569,85.16,3.105035165,2.153279594,0.033890678,0.075848412,0.032125545,0.142312651,0.483590379,0.051585557,13.70506349,9.107222844,0.7441633,0.544993985,0.553749906,0.870961813,0.635880124,15.88931324,0.725567795,15.88931324,73.27,3.590208903,2.630492698,0.042543232,0.089481929,0.035453617,0.172308095,0.562581607,0.060925089,8.231951737,7.073490455,0.814644301,0.568607461,0.527333942,0.852691097,0.660092952,13.78077995,0.807662964,13.78077995,88.36
388,616,16,6,GSN,GSN240,930,4,119,#N/A,27.225,30.25,0.036960987,0.060711969,0.03206629,0.10232659,0.295428472,0.045238683,37.88742218,8.035050982,0.488303663,0.426852683,0.468420935,0.752591139,0.491125432,8.416290301,0.470564462,8.416290301,41.35,1.363216068,0.563639823,0.41313078,0.049480896,11.48728987,6.931517979,0.672256399,0.525426862,0.542980947,0.827062903,0.602727842,11.64470658,0.655538146,11.64470658,71.01,2.040053073,1.448638672,0.024446542,0.06029013,0.028351747,0.10468628,0.657523994,0.520938091,0.575863233,0.880683566,0.613368775,16.93283761,0.628699793,16.93283761,60.55,2.640584043,1.598958588,0.027312999,0.061586654,0.028020547,0.116657033,0.413659666,0.042179047,9.896484388,9.34744658,0.635095084,15.90613862,0.682470969,15.90613862,76.96,2.882132607,2.218061656,0.02741829,0.065222482,0.030673546,0.113986133,0.399605593,0.044594621,13.07937629,8.732908855,0.680201619,0.525612805,0.570189788,0.877003412,16.32855673,61.34,3.172632298,1.946174905,0.02920586,0.065812254,0.028862072,0.122822137,0.373695812,0.044835076,12.4562632,7.902263009,0.639730283,0.507663409,0.504165444,0.852410843,0.603404204,12.88640165,0.622964763,12.88640165,68.38,3.172632298,1.946174905,0.02602411,0.05602613,0.026380246,0.099534378,0.301860164,0.038972209,32.11016863,13.91300885,0.523238149,0.454778425,0.529620376,0.850805298,0.534867736,13.88787999,0.49831994,13.88787999,35.61,3.757649804,1.337943486,0.032814025,0.065878811,0.028706123,0.122506536,0.364192018,0.045798605,19.07529574,10.58627319,0.59690533,0.491927341,0.502290401,0.830437763,0.571567635,11.7888469,0.583322842,11.7888469,51.68
389,617,17,6,GSN,GSN240,1028,4,170,#N/A,46.8875,54.45,0.044026998,0.069582445,0.036982918,0.115968874,0.347880425,0.052459242,22.39677583,6.88159363,0.55651685,0.461983995,0.487615174,0.759301663,0.52716657,9.162311011,0.54092858,9.162311011,53.84,1.55880489,0.839202044,0.47574677,0.057566453,7.57663423,5.783232777,0.748815253,0.545499432,0.547526801,0.826375859,0.627059527,11.86528566,0.726672506,11.86528566,87,2.308544414,2.008393848,0.034584247,0.080484135,0.039686759,0.135183212,0.787787336,0.547437317,0.562810116,0.86512853,0.650018955,14.87164171,0.745767867,14.87164171,87.19,2.878014665,2.509393424,0.03824689,0.075057642,0.03645988,0.138367585,0.468112735,0.053206682,10.43442231,7.309564135,0.629519263,13.297958,0.723238612,13.297958,84.7,3.067039902,2.59792273,0.038997667,0.082459511,0.04038618,0.142922926,0.495600397,0.057675126,9.070353192,7.028317581,0.779053011,0.549753848,0.563130838,0.858734879,14.09903085,78.55,3.233613196,2.540116981,0.032280456,0.067964791,0.031306509,0.126011721,0.390324329,0.047133375,12.22886892,7.633033962,0.655592605,0.51386425,0.509415717,0.841755804,0.603476388,12.13471125,0.637752316,12.13471125,71.95,3.233613196,2.540116981,0.030266191,0.063265637,0.029587015,0.114473056,0.36262999,0.044075477,23.32176182,12.06779827,0.600849873,0.491257662,0.538340704,0.851493754,0.571438012,13.49150576,0.578425147,13.49150576,50.21,3.414746298,1.714650179,0.040011721,0.074371449,0.033741815,0.137292873,0.40331795,0.052707124,17.62145604,9.057248378,0.632321334,0.50049246,0.493084655,0.809879043,0.576306136,10.34630872,0.619832082,10.34630872,63.1
390,618,18,6,GSN,GSN240,923,4,102,#N/A,32.51875,36.3,0.067137408,0.084914246,0.047720054,0.133294799,0.297919807,0.068763435,35.93973129,5.316484656,0.419726304,0.370357943,0.365159133,0.6119762,0.415035498,5.505679348,0.413135173,5.505679348,37.75,1.272704908,0.480425032,0.378981015,0.060332861,15.8944993,5.468354931,0.580371348,0.468992109,0.470349185,0.733205447,0.531580721,8.454844084,0.571275086,8.454844084,61.91,2.120921217,1.313038296,0.0332098,0.071600241,0.034243417,0.120808534,0.643447885,0.490098927,0.519548363,0.830655617,0.583468523,12.27032243,0.614769239,12.27032243,62.9,2.688616474,1.691096111,0.038677774,0.072506389,0.034217844,0.133768407,0.419713796,0.051603364,11.33894359,7.39654207,0.603125731,11.82117321,0.661349129,11.82117321,75.79,2.782253188,2.108665998,0.036349408,0.080984343,0.03661671,0.143068398,0.478033506,0.055539988,11.85632161,7.609057216,0.750536914,0.537206945,0.54814537,0.860708856,14.33585211,73.46,2.921852263,2.146298884,0.034329615,0.069548512,0.030511496,0.127280165,0.371513315,0.048298562,15.73799989,7.344077863,0.614898017,0.490613729,0.481909262,0.817792581,0.579143837,10.93019628,0.602590736,10.93019628,63.1,2.921852263,2.146298884,0.039020405,0.081938345,0.034513194,0.147417661,0.414276667,0.056340819,31.18678283,10.28711328,0.622720449,0.467876679,0.488290628,0.818611077,0.55642071,11.30071396,0.6014603,11.30071396,53.98,3.442724666,1.858466046,0.050446538,0.093058206,0.039485029,0.166906363,0.43212147,0.065760629,22.19246952,6.905818128,0.632822487,0.469315293,0.433023806,0.760126761,0.552765833,8.694447817,0.62273523,8.694447817,62.91
391,619,19,6,GSN,GSN240,Z106,4,124,#N/A,24.2,30.25,0.086488793,0.096333838,0.058261411,0.142553937,0.256527547,0.082388448,44.04536688,3.985406007,0.315771225,0.299048968,0.27281779,0.484691066,0.325144446,3.60320325,0.309834729,3.60320325,21.56,0.754844303,0.162774153,0.338010421,0.068727957,19.3564116,4.602112919,0.498011977,0.418818386,0.421262784,0.656449047,0.468707331,6.530824057,0.487155258,6.530824057,51.23,1.65270537,0.846701187,0.032268459,0.063172484,0.033311378,0.102908084,0.554661175,0.451280436,0.508569843,0.802679139,0.533800611,11.0361429,0.525600401,11.0361429,49.36,2.1413789,1.056962662,0.040743378,0.071305226,0.036585176,0.125130731,0.395603803,0.052139891,13.4095695,6.858999141,0.58088567,11.23769482,0.624694334,11.23769482,72.51,2.31982711,1.682178297,0.031128975,0.063685625,0.033292819,0.106115085,0.364406006,0.045317478,23.31651575,7.954283583,0.616917254,0.487916227,0.551110956,0.838832481,12.64569749,60.11,2.672620177,1.606459196,0.031587262,0.061987045,0.02963989,0.11121534,0.341209927,0.043800072,19.33575925,7.566177252,0.584093124,0.484044315,0.496481927,0.81499659,0.566610974,11.32639587,0.568029889,11.32639587,60.05,2.672620177,1.606459196,0.027803567,0.059895639,0.028662645,0.10643739,0.345582327,0.041699581,23.63366767,9.989390263,0.590570215,0.485217976,0.537464812,0.85201313,0.569806118,13.60787737,0.567588181,13.60787737,51.31,3.223083029,1.653831867,0.035965946,0.069795817,0.032221577,0.126741458,0.402424107,0.049178892,15.48382217,7.745080496,0.650704785,0.512060901,0.514972879,0.823368691,0.592542685,11.89787343,0.638076856,11.89787343,70.75
392,620,20,6,GSN,GSN240,810,4,83,#N/A,38.56875,42.35,0.067329575,0.08215618,0.047430656,0.127152649,0.282468135,0.067696878,37.25751462,5.440017335,0.397647564,0.361975691,0.362955157,0.598539032,0.401213355,5.550240345,0.389358134,5.550240345,30.43,1.223782125,0.37242606,0.371884846,0.063950757,16.71179326,5.415570457,0.56230671,0.45619723,0.46203991,0.713554329,0.514633933,8.131071103,0.549746807,8.131071103,57.45,1.971499207,1.132537542,0.034329826,0.068074975,0.034201562,0.112386317,0.58889243,0.468620503,0.513449515,0.812523254,0.554556147,12.2697431,0.561096365,12.2697431,51.2,2.376973878,1.217067787,0.038364981,0.070879623,0.034720881,0.125725216,0.385277097,0.050965778,14.59497318,7.900571992,0.577732074,11.85846453,0.61054512,11.85846453,61.94,2.770193506,1.715893191,0.033499546,0.071614197,0.034400203,0.121955291,0.39251329,0.049906217,21.94261222,8.413688944,0.639195243,0.489440978,0.538737259,0.843693283,12.73232531,54.93,2.830144931,1.554586652,0.034647587,0.071801749,0.032373449,0.128953863,0.361321942,0.049868679,16.57843943,6.948579438,0.604690147,0.475479842,0.465635036,0.81171323,0.570223534,10.77212541,0.586245104,10.77212541,57.83,2.830144931,1.554586652,0.034210991,0.078357518,0.033815336,0.138312909,0.416078757,0.053258117,16.81474243,8.868148546,0.670586907,0.499710843,0.516625367,0.853555265,0.600524587,13.92619071,0.645050244,13.92619071,62.49,3.407614085,2.129418496,0.037607802,0.081328475,0.034513195,0.147503955,0.43684745,0.05553686,11.34682053,7.057172858,0.69553474,0.513976567,0.496189839,0.838155694,0.61321268,12.0741516,0.679133064,12.0741516,73.26
393,621,21,6,GSN,GSN240,1621,4,150,#N/A,71.0875,84.7,0.062261485,0.083885513,0.04628846,0.134278044,0.309277486,0.066432176,33.75185632,5.285766735,0.451733964,0.38525223,0.375854554,0.639163295,0.438908216,6.047168063,0.442027776,6.047168063,45.78,0.888876299,0.406904183,0.433156171,0.069962052,10.4965922,4.661026511,0.643807386,0.485347583,0.471976373,0.739132169,0.555168786,8.362242384,0.631821545,8.362242384,75.96,1.850729706,1.405880009,0.037027602,0.080723647,0.039067495,0.134700597,0.696487156,0.503283897,0.515490041,0.835259258,0.606058929,12.26820026,0.662656587,12.26820026,74.11,2.203337795,1.632968644,0.041561388,0.080226905,0.038575418,0.145394763,0.44172775,0.05680315,8.576354229,6.251581342,0.614696214,11.04978994,0.69000908,11.04978994,86.81,2.465679727,2.140519942,0.040192593,0.086481967,0.040717531,0.149461044,0.477413254,0.059974923,7.888240957,5.918449469,0.762009958,0.534892188,0.528841301,0.846836852,12.88845917,86.44,2.741047684,2.369407082,0.039300234,0.077764984,0.03538497,0.141352038,0.388025261,0.054526269,12.71739009,6.138935817,0.635614445,0.487688545,0.458497296,0.80374888,0.58219901,10.32992976,0.620685836,10.32992976,75.55,2.741047684,2.369407082,0.041868411,0.089727786,0.03900797,0.159619573,0.458265502,0.061609353,14.28994978,6.954348426,0.707462467,0.504171215,0.491120691,0.831364322,0.60631419,11.71948385,0.684042436,11.71948385,70.92,3.213758876,2.279213035,0.047527937,0.092120907,0.039263464,0.167284648,0.453943101,0.064264994,13.10056525,6.09287689,0.686938672,0.499389793,0.456082772,0.79575867,0.593435702,9.871517708,0.677912769,9.871517708,77.05
394,622,22,6,GSN,GSN240,Z405,4,140,#N/A,31.7625,36.3,0.054811824,0.079058667,0.04240624,0.12746518,0.319415322,0.061298527,29.93810013,5.742328495,0.48752927,0.408546506,0.411023887,0.684568965,0.470493494,7.295651454,0.474202843,7.295651454,47.09,1.203071876,0.566568065,0.4697431,0.064861213,8.466602504,5.27644287,0.711872282,0.5216075,0.504822433,0.788259387,0.600038339,10.68788432,0.698568185,10.68788432,84.82,1.894047026,1.606511939,0.031337058,0.075050602,0.035177652,0.127996346,0.722184416,0.525239393,0.538511585,0.861836845,0.631182204,14.33267236,0.68990728,14.33267236,81.58,2.334488769,1.904463678,0.03180889,0.066774819,0.031751777,0.125151905,0.440198755,0.046532687,8.68199781,7.859055768,0.638626408,14.59422649,0.709438643,14.59422649,86.44,2.576179438,2.226809798,0.032904997,0.074651871,0.035666853,0.128595733,0.439963925,0.051500472,9.148095798,6.716955419,0.731830433,0.535901587,0.553597294,0.863620368,14.6187925,81.46,2.737027667,2.229642716,0.029579445,0.069971434,0.02995785,0.131370673,0.426912778,0.047180054,8.032232295,7.013848205,0.716404378,0.540655077,0.528397154,0.868945307,0.640667904,14.56587527,0.701469219,14.56587527,90.94,2.737027667,2.229642716,0.031893264,0.07588816,0.032456763,0.138135233,0.426286634,0.051213021,13.4532758,7.613090144,0.699103865,0.516982873,0.51878409,0.862568967,0.620861987,14.59713093,0.677187978,14.59713093,73.27,3.250313725,2.381572262,0.037040173,0.084094366,0.033472247,0.157346167,0.47659873,0.056560224,7.89062271,6.355756394,0.74980652,0.538607332,0.502495511,0.852275087,0.643344643,13.33793146,0.741189908,13.33793146,88.71
395,701,1,7,GSN,GSN240,806,1,87,#N/A,31.00625,33.275,0.049868693,0.072897043,0.038443793,0.11684836,0.286410413,0.055896878,34.67877874,6.063488183,0.444550144,0.391934824,0.408725822,0.685443849,0.453636583,6.459717432,0.433095326,6.459717432,34.03,1.38430106,0.471110552,0.370177527,0.053042675,13.54647478,5.796326705,0.607176057,0.485531414,0.509635862,0.79028522,0.565174121,9.385852308,0.590257461,9.385852308,65.87,2.085394188,1.37374058,0.031436646,0.07284198,0.034278217,0.119507381,0.639493524,0.48581829,0.518433662,0.844428148,0.590794233,12.54992715,0.607094041,12.54992715,63.58,2.545659861,1.618527376,0.038717493,0.080484636,0.037802265,0.142024945,0.435100805,0.056076108,8.759045584,6.343874225,0.619071094,11.88366342,0.687306926,11.88366342,86.27,2.848432645,2.457272764,0.034519943,0.076523148,0.03644558,0.125972925,0.393655369,0.052935119,13.84427186,7.012955851,0.661114653,0.496347967,0.53072868,0.846665169,13.03500715,63.3,3.036701755,1.922170715,0.033980646,0.077264346,0.033627312,0.139261991,0.426927967,0.052515277,8.520405653,6.236042394,0.708065731,0.523263451,0.508024935,0.850431583,0.627565705,12.7150937,0.68990221,12.7150937,88.89,3.036701755,1.922170715,0.036614807,0.083403103,0.036472784,0.144967057,0.457346381,0.056793005,9.827732175,7.28303568,0.733818391,0.527858876,0.532575984,0.858370741,0.632082149,14.4103219,0.708930518,14.4103219,79.96,3.690935117,2.951175182,0.038120715,0.085070802,0.036540997,0.153997368,0.484941134,0.0578724,6.903994539,6.324769544,0.768279775,0.545250955,0.521854429,0.855000389,0.647967831,13.30338233,0.750568992,13.30338233,92.59
396,702,2,7,GSN,GSN240,102,1,96,#N/A,35.54375,39.325,0.041566704,0.069366132,0.03592698,0.115092156,0.331123583,0.051287184,23.14323685,6.664156364,0.541242384,0.451515257,0.476565826,0.764028494,0.524113088,8.515176156,0.524414865,8.515176156,50.8,1.561757048,0.793378327,0.397958404,0.048906291,11.12613952,6.644984865,0.660524124,0.520284494,0.553721414,0.827986339,0.59904971,11.35789045,0.640236548,11.35789045,71.56,2.224716695,1.592097133,0.02798093,0.06441899,0.031717312,0.107706432,0.643620973,0.505516833,0.560894474,0.863957531,0.597904464,14.67458404,0.609912189,14.67458404,61.2,2.529869703,1.548341097,0.031441077,0.063227149,0.030874277,0.114083745,0.37777421,0.044576966,15.38177249,9.55945738,0.593842453,12.77918572,0.617037221,12.77918572,66.07,2.630834776,1.738142243,0.028237002,0.060692514,0.030390128,0.102995529,0.354090683,0.042547296,20.89113976,10.34339161,0.607909758,0.495000789,0.56670232,0.860827257,14.50559013,52,2.891616398,1.503551262,0.035967371,0.057572658,0.028847709,0.107449109,0.289483467,0.042773289,22.61006428,8.95076844,0.487564854,0.451008448,0.455024535,0.77012454,0.512030838,8.200691728,0.476812562,8.200691728,29.08,2.891616398,1.503551262,0.021204765,0.044575431,0.022333496,0.078981615,0.255690882,0.031396889,36.35419515,15.63495203,0.467044022,0.443938085,0.553283501,0.856587945,0.513827692,13.96815059,0.442106115,13.96815059,22.89,3.437216459,0.786865773,0.029133577,0.056285211,0.026398727,0.10467534,0.329199038,0.039734475,18.93823129,11.42373096,0.56442849,0.493042108,0.525340016,0.838174509,0.565337025,11.8471563,0.550022375,11.8471563,44.95
397,703,3,7,GSN,GSN240,501,1,107,#N/A,38.56875,57.475,0.037905528,0.071268311,0.035950179,0.118922395,0.373833711,0.051157672,18.36136643,7.008937304,0.61631718,0.484524202,0.515073475,0.80934494,0.567489018,10.46075522,0.593212579,10.46075522,63.31,1.471739304,0.931713571,0.430646841,0.051176033,9.526707131,6.367133679,0.709155292,0.534631869,0.566482776,0.842491076,0.620237422,12.41000998,0.684428224,12.41000998,79.81,2.288436379,1.826464803,0.031313668,0.074742836,0.03595772,0.12291435,0.715040258,0.523288202,0.558565993,0.866376218,0.626819369,15.04364197,0.677254122,15.04364197,78.02,2.710416329,2.114559272,0.035244031,0.076265185,0.036266071,0.13616444,0.460497473,0.052891766,7.897354459,7.562431507,0.642401206,14.56452753,0.725066463,14.56452753,83.96,2.885580884,2.422636158,0.03031384,0.069220863,0.033658198,0.114938912,0.399638043,0.047855209,12.68855441,8.116736913,0.680316087,0.519066218,0.571360315,0.868279692,15.60103272,65.14,3.20060353,2.084961057,0.033100468,0.074279514,0.033405386,0.13426471,0.435137792,0.050814811,8.588550053,6.894876743,0.720830149,0.53543385,0.529872174,0.857950083,0.633612149,13.58946609,0.700512849,13.58946609,86.07,3.20060353,2.084961057,0.033380032,0.076122165,0.034372982,0.133318468,0.462505413,0.052071715,8.723017015,8.046563501,0.748970268,0.549466779,0.570388788,0.87392989,0.645336796,17.04766808,0.72304348,17.04766808,80.72,3.818835641,3.082527517,0.038986783,0.085806872,0.037629455,0.155319668,0.532912976,0.058670111,5.54149574,6.559248814,0.823520374,0.572735902,0.554947887,0.865963023,0.669438943,14.62145063,0.803342821,14.62145063,94.24
398,704,4,7,GSN,GSN240,820,1,129,#N/A,77.89375,90.75,0.033738681,0.055964151,0.028377256,0.097599477,0.325159233,0.041377805,24.64838982,8.944855097,0.54029162,0.476327277,0.526279374,0.798870696,0.538056594,11.23047025,0.530009843,11.23047025,48.06,1.455866917,0.6996733,0.356717943,0.036219279,14.42435338,9.138244979,0.610440966,0.530566781,0.594068581,0.846440048,0.592963827,14.08123748,0.600959897,14.08123748,60.3,2.251400499,1.357661885,0.021308383,0.050648571,0.023536174,0.092636578,0.65213115,0.54105577,0.603699967,0.889996953,0.620274753,18.67500289,0.634071086,18.67500289,60.29,2.803413024,1.690136203,0.024457071,0.050448884,0.023506697,0.09896243,0.387521914,0.035172212,11.5923744,11.07543069,0.625464195,17.36596114,0.653057484,17.36596114,71.34,2.795893302,1.994602513,0.022983538,0.05263362,0.024871518,0.095721265,0.385805464,0.036199662,14.24957974,10.17543451,0.661299224,0.542580895,0.606403523,0.887650889,17.94123075,60.36,3.143580586,1.897427403,0.028476815,0.061836291,0.027841925,0.119370458,0.441405581,0.042508971,7.788198738,8.061587566,0.730879701,0.567467782,0.570041969,0.875016869,0.650032668,15.93028483,0.721896748,15.93028483,91.16,3.143580586,1.897427403,0.038960198,0.084284275,0.036554769,0.160524033,0.593953956,0.057704277,5.400265241,6.551685011,0.874193616,0.598578901,0.576893189,0.877888072,0.688606498,16.22391468,0.854506954,16.22391468,92.7,3.668723103,3.400983023,0.040099489,0.081782119,0.035968784,0.157405529,0.583744454,0.056594337,4.29892489,6.325823754,0.866092687,0.603640099,0.574292395,0.869987546,0.687935174,15.0678449,0.856510242,15.0678449,98.18
399,705,5,7,GSN,GSN240,312,1,94,#N/A,48.4,51.425,0.047983029,0.072480951,0.039285509,0.116294068,0.31662783,0.055307182,26.32816602,6.140765427,0.502250717,0.428089162,0.452799661,0.722483037,0.49187713,7.257789143,0.486837757,7.257789143,46.91,1.34933231,0.632964936,0.387457687,0.049548348,11.6270042,6.244190297,0.641664,0.512883798,0.554715209,0.814230609,0.587051662,10.64970558,0.622168169,10.64970558,71.43,2.051416057,1.465297183,0.02991847,0.06571468,0.032967286,0.10985682,0.682753382,0.526853079,0.57521649,0.862802994,0.615578453,14.64111733,0.651956048,14.64111733,69.99,2.506775592,1.754592176,0.034241985,0.068662366,0.033051664,0.12604688,0.447339619,0.048303464,7.447410884,7.744081276,0.640153124,13.8936714,0.71621003,13.8936714,91.81,2.771171959,2.54412869,0.031916137,0.068854452,0.033155562,0.118242399,0.423851608,0.047901615,10.35469116,8.105404265,0.704341867,0.5385416,0.575186455,0.86550169,15.03651943,72.99,3.064278719,2.236734312,0.033225147,0.069456483,0.031491896,0.127306963,0.404565864,0.048117134,10.49017669,7.269416468,0.672821083,0.523111842,0.519551936,0.843887671,0.61297171,12.47004281,0.658252902,12.47004281,78.05,3.064278719,2.236734312,0.040508673,0.086654536,0.037911477,0.155262972,0.508927582,0.059552284,7.943757306,7.115834532,0.780299274,0.552774835,0.543369169,0.857741202,0.648878288,14.46376327,0.759769006,14.46376327,86.04,3.674896604,3.161938207,0.041768442,0.084982411,0.037839317,0.155003614,0.516175762,0.058960782,6.085572832,6.49930867,0.79060064,0.563070441,0.540438146,0.85021326,0.653614799,13.03661811,0.776801569,13.03661811,92.36
